"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MX01","MX02","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2009",,"152","152","       157","        81","      105","        46","        33","       180","        83","        98","         2","-26","20","8.0","1.90","94","8869",,,"8869",,,,,,,,,,,"31.41","129.5","41.0","51.3","30.6",,,,,,,
"US1MIMB0009","NEW BALTIMORE 0.4 SSE, MI US","42.677025","-82.735671","175.0","2009",,,,"       148","        71",,,,,,,,,,,"3.17",,,,,,,,,,,,,,,,"34.93",,,,,,,,,,,
"USC00206442","PELLSTON AIRPORT NUMBER 2, MI US","45.5719","-84.7858","217.0","2009",,"111","111","       107","        78",,"        25","        43","       185","        78","        91","         3","-22",,"11.0","3.62","91","8939",,,"8939",,,,,,,,,,,"33.60","93.9","40.1","51.3","28.9",,,,,,,
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2009",,"80","80","       153","        78","      123","        20","        40","       182","        79","        81","         0","-20","22","6.1","1.82","86","9262",,,"9262",,,,,,,,,,,"33.07","63.2","40.0","50.3","29.7",,,,,,,
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2009",,"428","428","       144","        75","       49","        14","         5","       111","        53","       111","         1","-6","9","6.5","1.91","93","6730",,,"6730",,,,,,,,,,,"38.93","36.4","48.1","55.7","40.5",,,,,,,
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2009",,"185","185","       139","        78","       62","        19","         6","       142","        71","        95","         1","-2","15","10.0","2.50","90","7448",,,"7448",,,,,,,,,,,"40.26","66.6","44.9","52.8","36.9",,,,,,,
"USC00207094","ROGERS CITY, MI US","45.4169","-83.8158","187.5","2009",,,,,,,,,,,,,,,,,,"8087",,,"8087",,,,,,,,,,,,,,,,,,,,,,
"USC00208184","THREE RIVERS, MI US","41.9299","-85.6385","246.9","2009",,"403","403","       152","        81",,"        15","        12","       144","        52","       133","         5","-16",,"7.5","1.56","95","6750",,,"6750",,,,,,,,,,,"39.09","40.8","47.9","58.3","37.6",,,,,,,
"USC00207096","ROGERS CITY HOEFT SP, MI US","45.46477","-83.88252","185.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009",,"367","367","       163","        81","       65","        20","        11","       152","        53","       134","         4","-13","12","5.7","1.46","94","7016",,,"7016",,,,,,,,,,,"37.91","54.3","47.1","58.1","36.1",,,,,,,
"USC00200106","ALGONAC WWTP, MI US","42.6158","-82.5436","176.8","2009",,"496","496","       151","        72","       56","        11","         8","       132","        47","       132","         6","-8","12","9.0","2.23","94","6500",,,"6500",,,,,,,,,,,"33.90","34.1","48.5","58.6","38.4",,,,,,,
"USC00201439","CHAMPION VAN RIPER P, MI US","46.5193","-87.9859","487.4","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203858","HOLLAND, MI US","42.7988","-86.205","188.1","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2009",,,,,,"       64","        15",,,,,,,"10","5.4",,,,,,,,,,,,,,,,,,"40.0",,,,,,,,,,
"USC00207419","SEBEWAING, MI US","43.73194","-83.45917","178.0","2009",,,,,,,"        16",,,,,,,,"3.0",,,,,,,,,,,,,,,,,,"28.4",,,,,,,,,,
"USC00200342","ATLANTA, MI US","45.00471","-84.14043","267.9","2009",,"123","123","       131","        63","      102","        22","        46","       199","        77","       108","         3","-26","15","7.0","4.59","98",,,,,,,,,,,,,,,"30.91","68.7","40.1","53.0","27.2",,,,,,,
"USC00201675","COLDWATER ST SCHOOL, MI US","41.9622","-84.9925","299.9","2009",,"338","338","       154","        85",,"        16","        10","       131","        64","       114","         4","-14",,"5.5","2.21","91","6921",,,"6921",,,,,,,,,,,"42.31","40.6","47.0","55.5","38.5",,,,,,,
"USC00204944","LOWELL, MI US","42.9291","-85.3402","195.1","2009",,,,"       143","        98",,"        28",,,,,,,,"7.5","2.02",,,,,,,,,,,,,,,,"43.07","87.5",,,,,,,,,,
"USC00201435","CLARKSBURG, MI US","46.49909","-87.84506","473.7","2009",,"65","65","       156","        69","      134","        31","        58","       227","        88","        98","         1","-31","28","12.0","1.48","91","10354",,,"10354",,,,,,,,,,,"25.33","97.1","36.8","50.1","23.5",,,,,,,
"USC00202094","DETOUR VILLAGE, MI US","45.9983","-83.9013","181.4","2009",,"104","104","       148","        92","      123","        28","        19","       154","        87","        66","         0","-14","25","8.0","1.78","84","8868",,,"8868",,,,,,,,,,,"32.16","90.1","41.3","48.8","33.8",,,,,,,
"US1MIKN0014","GRANDVILLE 1.3 WSW, MI US","42.897161","-85.779139","186.2","2009",,,,"       173","        89","       76","        28",,,,,,,"18","8.4","2.44",,,,,,,,,,,,,,,,"48.54","93.5",,,,,,,,,,
"USC00203188","GLENNIE 2 SE, MI US","44.5358","-83.7022","272.5","2009",,"103","103","       117","        78","       82","        14","        31","       187","        75","        91","         1","-20","11","9.0","1.52","92","8694",,,"8694",,,,,,,,,,,"35.71","38.3","41.3","52.5","30.1",,,,,,,
